STRATEGIC_CITY_NAME,POSTAL_CODE,total_service_count,peak_daily_service_count,active_service_days,latitude,longitude,engineer_count,service_day_count,service_count,region_seq,region_id,distance_to_region_center_km,required_sm_count,max_radius_km,avg_radius_km,service_gap_pct
"Atlanta, GA",30528,5,1,5,34.582812755999996,-83.770990528,1,60,0.08,1,atlanta_ga_r01,86.82883934166232,8,113.79359851182213,41.20003056831532,97.06
"Atlanta, GA",30531,1,1,1,34.50951429,-83.59939107,1,60,0.02,1,atlanta_ga_r01,89.87909494624277,8,113.79359851182213,41.20003056831532,97.06
"Atlanta, GA",30533,8,2,7,34.56859119,-83.93476335499999,1,60,0.13,1,atlanta_ga_r01,78.5559906475514,8,113.79359851182213,41.20003056831532,97.06
"Atlanta, GA",30534,14,2,13,34.38286887423077,-84.062359045,2,60,0.23,1,atlanta_ga_r01,55.063831071245644,8,113.79359851182213,41.20003056831532,97.06
"Atlanta, GA",30535,1,1,1,34.5468506,-83.5642672,1,60,0.02,1,atlanta_ga_r01,95.1109533168533,8,113.79359851182213,41.20003056831532,97.06
"Atlanta, GA",30536,1,1,1,34.59523825,-84.41984823,1,60,0.02,1,atlanta_ga_r01,76.82380313687099,8,113.79359851182213,41.20003056831532,97.06
"Atlanta, GA",30540,4,1,4,34.6385372775,-84.5506079575,1,60,0.07,1,atlanta_ga_r01,84.50415093840107,8,113.79359851182213,41.20003056831532,97.06
"Atlanta, GA",30542,13,2,10,34.166835855,-83.8966459435,2,60,0.22,1,atlanta_ga_r01,43.7954202184797,8,113.79359851182213,41.20003056831532,97.06
"Atlanta, GA",30548,9,2,8,34.087023835,-83.834971155625,1,60,0.15,1,atlanta_ga_r01,43.82716530125014,8,113.79359851182213,41.20003056831532,97.06
"Atlanta, GA",30549,13,2,11,34.10996503772728,-83.56911984818181,2,60,0.22,1,atlanta_ga_r01,67.52970778378581,8,113.79359851182213,41.20003056831532,97.06
"Atlanta, GA",30554,1,1,1,34.44826518,-83.72774891,1,60,0.02,1,atlanta_ga_r01,76.97926941675996,8,113.79359851182213,41.20003056831532,97.06
"Atlanta, GA",30560,1,1,1,34.93735639,-84.17638221,1,60,0.02,1,atlanta_ga_r01,113.79359851182213,8,113.79359851182213,41.20003056831532,97.06
"Atlanta, GA",30564,1,1,1,34.54391485,-83.85953049,1,60,0.02,1,atlanta_ga_r01,79.0378431368714,8,113.79359851182213,41.20003056831532,97.06
"Atlanta, GA",30566,1,1,1,34.2390839,-83.8799354,1,60,0.02,1,atlanta_ga_r01,50.35095263461492,8,113.79359851182213,41.20003056831532,97.06
"Atlanta, GA",30567,3,1,3,34.15559081666667,-83.72048852,1,60,0.05,1,atlanta_ga_r01,56.669261899083324,8,113.79359851182213,41.20003056831532,97.06
"Atlanta, GA",30601,2,1,2,33.97012823,-83.37837554999999,1,60,0.03,1,atlanta_ga_r01,81.87760635700751,8,113.79359851182213,41.20003056831532,97.06
"Atlanta, GA",30605,1,1,1,33.90234848,-83.31076959,1,60,0.02,1,atlanta_ga_r01,87.94575343719214,8,113.79359851182213,41.20003056831532,97.06
"Atlanta, GA",30606,5,1,5,33.95363132,-83.441434586,1,60,0.08,1,atlanta_ga_r01,75.96293936561185,8,113.79359851182213,41.20003056831532,97.06
"Atlanta, GA",30607,5,1,5,34.008367236,-83.441625746,1,60,0.08,1,atlanta_ga_r01,76.49359786268266,8,113.79359851182213,41.20003056831532,97.06
"Atlanta, GA",30619,1,1,1,33.83367354,-83.28152359,1,60,0.02,1,atlanta_ga_r01,91.13376937587101,8,113.79359851182213,41.20003056831532,97.06
"Atlanta, GA",30620,2,1,2,33.939735455000005,-83.79143410500001,1,60,0.03,1,atlanta_ga_r01,43.64164056757144,8,113.79359851182213,41.20003056831532,97.06
"Atlanta, GA",30621,1,1,1,33.8220791,-83.4531404,1,60,0.02,1,atlanta_ga_r01,75.56180481777697,8,113.79359851182213,41.20003056831532,97.06
"Atlanta, GA",30622,4,1,4,33.9346898975,-83.506588935,1,60,0.07,1,atlanta_ga_r01,69.87697019293367,8,113.79359851182213,41.20003056831532,97.06
"Atlanta, GA",30628,4,1,4,34.0141917775,-83.202699245,1,60,0.07,1,atlanta_ga_r01,98.44120793650218,8,113.79359851182213,41.20003056831532,97.06
"Atlanta, GA",30641,1,1,1,33.73284317,-83.54750582,1,60,0.02,1,atlanta_ga_r01,69.2318119317964,8,113.79359851182213,41.20003056831532,97.06
"Atlanta, GA",30650,3,1,3,33.58494792,-83.44539372666667,1,60,0.05,1,atlanta_ga_r01,84.15455110214327,8,113.79359851182213,41.20003056831532,97.06
"Atlanta, GA",30655,3,1,3,33.77041001333333,-83.68427567333333,1,60,0.05,1,atlanta_ga_r01,55.91717672973438,8,113.79359851182213,41.20003056831532,97.06
"Atlanta, GA",30656,11,2,10,33.833053593,-83.729748595,1,60,0.18,1,atlanta_ga_r01,50.15348743247892,8,113.79359851182213,41.20003056831532,97.06
"Atlanta, GA",30666,4,1,4,33.978276595000004,-83.59769952,1,60,0.07,1,atlanta_ga_r01,61.808382409176275,8,113.79359851182213,41.20003056831532,97.06
"Atlanta, GA",30677,5,1,5,33.77349453,-83.3825394,1,60,0.08,1,atlanta_ga_r01,82.90952853914924,8,113.79359851182213,41.20003056831532,97.06
"Atlanta, GA",30680,20,3,14,33.98990277857143,-83.71174454000001,3,60,0.33,1,atlanta_ga_r01,51.552450797565974,8,113.79359851182213,41.20003056831532,97.06
"Dallas, TX",75002,30,3,23,33.09579896485507,-96.65057714528986,2,68,0.44,1,dallas_tx_r01,34.14667960327919,8,80.60760106653709,31.72956006120948,94.41
"Dallas, TX",75006,20,13,7,32.971348477142854,-96.88334404571428,2,68,0.29,1,dallas_tx_r01,8.483831902770456,8,80.60760106653709,31.72956006120948,94.41
"Dallas, TX",75007,17,2,14,33.00645166642857,-96.90362058321429,2,68,0.25,1,dallas_tx_r01,10.504407103003421,8,80.60760106653709,31.72956006120948,94.41
"Dallas, TX",75009,29,3,20,33.29581223583334,-96.81950843541667,2,68,0.43,1,dallas_tx_r01,43.45514294171768,8,80.60760106653709,31.72956006120948,94.41
"Dallas, TX",75010,22,3,16,33.0358969521875,-96.89501457739583,2,68,0.32,1,dallas_tx_r01,13.824030758129187,8,80.60760106653709,31.72956006120948,94.41
"Dallas, TX",75013,27,3,20,33.121432517083335,-96.69517697325,2,68,0.4,1,dallas_tx_r01,32.688060476586514,8,80.60760106653709,31.72956006120948,94.41
"Dallas, TX",75019,44,4,26,32.95904053355769,-96.98765747400641,2,68,0.65,1,dallas_tx_r01,5.398896924810718,8,80.60760106653709,31.72956006120948,94.41
"Dallas, TX",75022,21,2,17,33.02179494558823,-97.10469793617646,2,68,0.31,1,dallas_tx_r01,18.147656288417007,8,80.60760106653709,31.72956006120948,94.41
"Dallas, TX",75023,18,2,15,33.05590737633334,-96.73258223866667,2,68,0.26,1,dallas_tx_r01,25.348221019124082,8,80.60760106653709,31.72956006120948,94.41
"Dallas, TX",75024,21,2,18,33.078326125555556,-96.79407523472223,1,68,0.31,1,dallas_tx_r01,22.846630261781954,8,80.60760106653709,31.72956006120948,94.41
"Dallas, TX",75025,20,2,16,33.088914316875,-96.7447281471875,2,68,0.29,1,dallas_tx_r01,26.850449393102874,8,80.60760106653709,31.72956006120948,94.41
"Dallas, TX",75028,124,7,39,32.9947839730061,-97.04404542088095,3,68,1.82,1,dallas_tx_r01,11.897377543300186,8,80.60760106653709,31.72956006120948,94.41
"Dallas, TX",75032,24,3,18,32.873630909629625,-96.43448370287038,2,68,0.35,1,dallas_tx_r01,48.573925080292504,8,80.60760106653709,31.72956006120948,94.41
"Dallas, TX",75033,19,3,15,33.182505731444444,-96.85682458655556,2,68,0.28,1,dallas_tx_r01,30.390122618779614,8,80.60760106653709,31.72956006120948,94.41
"Dallas, TX",75034,35,6,20,33.14387504916667,-96.85586556199999,4,68,0.51,1,dallas_tx_r01,26.340866063924302,8,80.60760106653709,31.72956006120948,94.41
"Dallas, TX",75035,59,5,31,33.1599813107957,-96.76750368184409,3,68,0.87,1,dallas_tx_r01,31.634632048393133,8,80.60760106653709,31.72956006120948,94.41
"Dallas, TX",75038,5,1,5,32.870421582,-96.974282216,1,68,0.07,1,dallas_tx_r01,6.009115315680164,8,80.60760106653709,31.72956006120948,94.41
"Dallas, TX",75039,9,1,9,32.89663618666666,-96.93785170333334,1,68,0.13,1,dallas_tx_r01,3.0027961147436963,8,80.60760106653709,31.72956006120948,94.41
"Dallas, TX",75040,16,2,14,32.92835651392857,-96.62193502678572,1,68,0.24,1,dallas_tx_r01,30.787338628117705,8,80.60760106653709,31.72956006120948,94.41
"Dallas, TX",75041,8,2,6,32.882553899166666,-96.64755671166667,2,68,0.12,1,dallas_tx_r01,28.712826015951865,8,80.60760106653709,31.72956006120948,94.41
"Dallas, TX",75042,7,1,7,32.92459878142857,-96.67919091142858,1,68,0.1,1,dallas_tx_r01,25.436183941403236,8,80.60760106653709,31.72956006120948,94.41
"Dallas, TX",75043,13,3,10,32.859242011999996,-96.597839683,1,68,0.19,1,dallas_tx_r01,33.744949038856944,8,80.60760106653709,31.72956006120948,94.41
"Dallas, TX",75044,13,2,11,32.952843223181816,-96.66116602363635,2,68,0.19,1,dallas_tx_r01,27.341095680339716,8,80.60760106653709,31.72956006120948,94.41
"Dallas, TX",75048,9,1,9,32.98271329888889,-96.58487827777778,1,68,0.13,1,dallas_tx_r01,34.9054499458561,8,80.60760106653709,31.72956006120948,94.41
"Dallas, TX",75050,13,2,11,32.764253263181814,-97.02884416954545,2,68,0.19,1,dallas_tx_r01,18.863558920261344,8,80.60760106653709,31.72956006120948,94.41
"Dallas, TX",75051,5,1,5,32.717128358000004,-96.997179458,1,68,0.07,1,dallas_tx_r01,23.06698160657578,8,80.60760106653709,31.72956006120948,94.41
"Dallas, TX",75052,35,3,22,32.66735850659091,-97.01991331757576,3,68,0.51,1,dallas_tx_r01,28.918020694078578,8,80.60760106653709,31.72956006120948,94.41
"Dallas, TX",75054,9,3,7,32.58544532333333,-97.04997505809524,2,68,0.13,1,dallas_tx_r01,38.429786895605915,8,80.60760106653709,31.72956006120948,94.41
"Dallas, TX",75056,219,24,34,33.07208192418829,-96.88321492673298,4,68,3.22,1,dallas_tx_r01,17.969838911858,8,80.60760106653709,31.72956006120948,94.41
"Dallas, TX",75057,2,1,2,33.056247075,-97.003105975,1,68,0.03,1,dallas_tx_r01,15.783157558856189,8,80.60760106653709,31.72956006120948,94.41
"Dallas, TX",75060,4,1,4,32.79911634,-96.980617095,1,68,0.06,1,dallas_tx_r01,13.821942522899489,8,80.60760106653709,31.72956006120948,94.41
"Dallas, TX",75061,11,2,10,32.825038941,-96.975132665,1,68,0.16,1,dallas_tx_r01,10.895066748739263,8,80.60760106653709,31.72956006120948,94.41
"Dallas, TX",75062,7,2,6,32.84568893416667,-96.9651765325,2,68,0.1,1,dallas_tx_r01,8.47072913063635,8,80.60760106653709,31.72956006120948,94.41
"Dallas, TX",75063,13,3,9,32.92956944111111,-96.97186166,2,68,0.19,1,dallas_tx_r01,2.1102777802854384,8,80.60760106653709,31.72956006120948,94.41
"Dallas, TX",75065,4,1,4,33.1292346575,-97.038301145,1,68,0.06,1,dallas_tx_r01,24.520546622415505,8,80.60760106653709,31.72956006120948,94.41
"Dallas, TX",75067,9,1,9,33.00237430888889,-96.99563767666668,1,68,0.13,1,dallas_tx_r01,9.932569927230672,8,80.60760106653709,31.72956006120948,94.41
"Dallas, TX",75068,31,3,25,33.196216363733335,-96.92572276513334,2,68,0.46,1,dallas_tx_r01,30.69591436562525,8,80.60760106653709,31.72956006120948,94.41
"Dallas, TX",75069,9,2,8,33.168833273749996,-96.61013929,2,68,0.13,1,dallas_tx_r01,42.103658658797386,8,80.60760106653709,31.72956006120948,94.41
"Dallas, TX",75070,29,2,21,33.16062042,-96.70607673785715,2,68,0.43,1,dallas_tx_r01,35.12697521345773,8,80.60760106653709,31.72956006120948,94.41
"Dallas, TX",75071,47,3,30,33.24171722422223,-96.6709027051111,2,68,0.69,1,dallas_tx_r01,44.226151017900435,8,80.60760106653709,31.72956006120948,94.41
"Dallas, TX",75074,30,5,19,33.031924232982455,-96.67059534657895,2,68,0.44,1,dallas_tx_r01,28.974767071145518,8,80.60760106653709,31.72956006120948,94.41
"Dallas, TX",75075,14,1,14,33.02219469571428,-96.74219752428571,1,68,0.21,1,dallas_tx_r01,22.548443897114442,8,80.60760106653709,31.72956006120948,94.41
"Dallas, TX",75077,14,2,12,33.07708945583333,-97.07062704541666,2,68,0.21,1,dallas_tx_r01,20.596631227214296,8,80.60760106653709,31.72956006120948,94.41
"Dallas, TX",75078,30,3,22,33.2371331744697,-96.81756846393938,2,68,0.44,1,dallas_tx_r01,37.30502478948247,8,80.60760106653709,31.72956006120948,94.41
"Dallas, TX",75080,5,1,5,32.975955356,-96.753185354,1,68,0.07,1,dallas_tx_r01,19.502592488036573,8,80.60760106653709,31.72956006120948,94.41
"Dallas, TX",75081,11,1,11,32.95159979090909,-96.70500837818182,1,68,0.16,1,dallas_tx_r01,23.26960748654935,8,80.60760106653709,31.72956006120948,94.41
"Dallas, TX",75082,5,2,4,32.995458475,-96.64741985875,1,68,0.07,1,dallas_tx_r01,29.569251104260328,8,80.60760106653709,31.72956006120948,94.41
"Dallas, TX",75087,21,2,20,32.95271575575,-96.4437086275,1,68,0.31,1,dallas_tx_r01,47.53564112540702,8,80.60760106653709,31.72956006120948,94.41
"Dallas, TX",75088,13,1,13,32.89221863,-96.54228112076923,1,68,0.19,1,dallas_tx_r01,38.352791258730505,8,80.60760106653709,31.72956006120948,94.41
"Dallas, TX",75089,5,1,5,32.927875266,-96.556675562,1,68,0.07,1,dallas_tx_r01,36.875519756527076,8,80.60760106653709,31.72956006120948,94.41
"Dallas, TX",75093,16,2,12,33.04294638291667,-96.80427995666668,2,68,0.24,1,dallas_tx_r01,19.308732407918633,8,80.60760106653709,31.72956006120948,94.41
"Dallas, TX",75094,12,3,8,33.019413255416666,-96.60881801104166,2,68,0.18,1,dallas_tx_r01,33.80383860943498,8,80.60760106653709,31.72956006120948,94.41
"Dallas, TX",75098,25,2,21,33.014907365714286,-96.53994758285714,2,68,0.37,1,dallas_tx_r01,39.80352796995289,8,80.60760106653709,31.72956006120948,94.41
"Dallas, TX",75104,10,3,6,32.589575941944446,-96.94084180527777,2,68,0.15,1,dallas_tx_r01,36.868786299680565,8,80.60760106653709,31.72956006120948,94.41
"Dallas, TX",75115,30,3,19,32.593355239385964,-96.87310253122807,2,68,0.44,1,dallas_tx_r01,37.16810700356367,8,80.60760106653709,31.72956006120948,94.41
"Dallas, TX",75116,4,1,4,32.666859635,-96.907947235,1,68,0.06,1,dallas_tx_r01,28.55536759355821,8,80.60760106653709,31.72956006120948,94.41
"Dallas, TX",75119,5,2,4,32.30121606125,-96.59381907,1,68,0.07,1,dallas_tx_r01,76.63748239354463,8,80.60760106653709,31.72956006120948,94.41
"Dallas, TX",75125,1,1,1,32.53761366,-96.66362214,1,68,0.01,1,dallas_tx_r01,50.43386949836088,8,80.60760106653709,31.72956006120948,94.41
"Dallas, TX",75134,33,4,20,32.61874497016667,-96.75486869666666,2,68,0.49,1,dallas_tx_r01,38.3187826720166,8,80.60760106653709,31.72956006120948,94.41
"Dallas, TX",75137,3,1,3,32.63567427,-96.91185345999999,1,68,0.04,1,dallas_tx_r01,31.94664007429283,8,80.60760106653709,31.72956006120948,94.41
"Dallas, TX",75141,3,1,3,32.63036707,-96.69563525666668,1,68,0.04,1,dallas_tx_r01,40.21867684655325,8,80.60760106653709,31.72956006120948,94.41
"Dallas, TX",75146,4,1,4,32.57817584,-96.7789352125,1,68,0.06,1,dallas_tx_r01,41.40406826407644,8,80.60760106653709,31.72956006120948,94.41
"Dallas, TX",75149,11,2,10,32.7601436175,-96.598518802,2,68,0.16,1,dallas_tx_r01,37.53083990708402,8,80.60760106653709,31.72956006120948,94.41
"Dallas, TX",75150,9,2,8,32.81359980875,-96.627767358125,2,68,0.13,1,dallas_tx_r01,32.52445588318461,8,80.60760106653709,31.72956006120948,94.41
"Dallas, TX",75152,5,2,4,32.4386617575,-96.6940751125,1,68,0.07,1,dallas_tx_r01,58.80527430308734,8,80.60760106653709,31.72956006120948,94.41
"Dallas, TX",75154,9,2,7,32.531634829999994,-96.83449989285714,1,68,0.13,1,dallas_tx_r01,44.663518357787424,8,80.60760106653709,31.72956006120948,94.41
"Dallas, TX",75159,6,1,6,32.64347411333333,-96.536228675,1,68,0.09,1,dallas_tx_r01,49.60691160466972,8,80.60760106653709,31.72956006120948,94.41
"Dallas, TX",75165,39,4,27,32.42178436391975,-96.82462459111112,2,68,0.57,1,dallas_tx_r01,56.771947661156645,8,80.60760106653709,31.72956006120948,94.41
"Dallas, TX",75166,6,2,4,33.008394499999994,-96.44640445625,2,68,0.09,1,dallas_tx_r01,48.12919214095019,8,80.60760106653709,31.72956006120948,94.41
"Dallas, TX",75167,12,2,10,32.367478336,-96.9276552625,1,68,0.18,1,dallas_tx_r01,61.59206630977794,8,80.60760106653709,31.72956006120948,94.41
"Dallas, TX",75172,1,1,1,32.59967268,-96.68805555,1,68,0.01,1,dallas_tx_r01,43.410167895368076,8,80.60760106653709,31.72956006120948,94.41
"Dallas, TX",75173,4,1,4,33.074702105,-96.36280202,1,68,0.06,1,dallas_tx_r01,57.51456791497414,8,80.60760106653709,31.72956006120948,94.41
"Dallas, TX",75180,3,1,3,32.71973782333333,-96.61482722,1,68,0.04,1,dallas_tx_r01,38.62290172715259,8,80.60760106653709,31.72956006120948,94.41
"Dallas, TX",75181,7,1,7,32.73845193714286,-96.56578966999999,1,68,0.1,1,dallas_tx_r01,41.37764247049315,8,80.60760106653709,31.72956006120948,94.41
"Dallas, TX",75182,5,1,5,32.804367114,-96.567208628,1,68,0.07,1,dallas_tx_r01,38.18044559673626,8,80.60760106653709,31.72956006120948,94.41
"Dallas, TX",75202,2,1,2,32.77951891,-96.80420209,1,68,0.03,1,dallas_tx_r01,20.912808372144482,8,80.60760106653709,31.72956006120948,94.41
"Dallas, TX",75203,1,1,1,32.74222101,-96.79192532,1,68,0.01,1,dallas_tx_r01,24.860849676776983,8,80.60760106653709,31.72956006120948,94.41
"Dallas, TX",75204,2,1,2,32.80443228,-96.79326152499999,1,68,0.03,1,dallas_tx_r01,19.671969470123877,8,80.60760106653709,31.72956006120948,94.41
"Dallas, TX",75205,6,1,6,32.830523945,-96.80334274,1,68,0.09,1,dallas_tx_r01,17.121528044156285,8,80.60760106653709,31.72956006120948,94.41
"Dallas, TX",75206,8,1,8,32.81952641875,-96.77272650625,1,68,0.12,1,dallas_tx_r01,20.166175431332732,8,80.60760106653709,31.72956006120948,94.41
"Dallas, TX",75207,6,3,2,32.78646527,-96.81415692,1,68,0.09,1,dallas_tx_r01,19.7196989266387,8,80.60760106653709,31.72956006120948,94.41
"Dallas, TX",75208,2,1,2,32.753600335,-96.84335801,1,68,0.03,1,dallas_tx_r01,21.189017931870662,8,80.60760106653709,31.72956006120948,94.41
"Dallas, TX",75209,5,2,4,32.848797687499996,-96.8202094275,1,68,0.07,1,dallas_tx_r01,14.669465433485144,8,80.60760106653709,31.72956006120948,94.41
"Dallas, TX",75210,1,1,1,32.78112426,-96.76639977,1,68,0.01,1,dallas_tx_r01,23.27055075299915,8,80.60760106653709,31.72956006120948,94.41
"Dallas, TX",75211,8,2,7,32.73670421785714,-96.87896510428571,1,68,0.12,1,dallas_tx_r01,21.591648628170713,8,80.60760106653709,31.72956006120948,94.41
"Dallas, TX",75212,4,1,4,32.7810790925,-96.846832185,1,68,0.06,1,dallas_tx_r01,18.386226517667573,8,80.60760106653709,31.72956006120948,94.41
"Dallas, TX",75214,16,2,14,32.83425077214286,-96.74780141392857,2,68,0.24,1,dallas_tx_r01,21.34401217233155,8,80.60760106653709,31.72956006120948,94.41
"Dallas, TX",75215,4,1,4,32.7673093075,-96.78096250749999,1,68,0.06,1,dallas_tx_r01,23.376749759083282,8,80.60760106653709,31.72956006120948,94.41
"Dallas, TX",75216,5,1,5,32.70031129,-96.79369677,1,68,0.07,1,dallas_tx_r01,28.640346519999632,8,80.60760106653709,31.72956006120948,94.41
"Dallas, TX",75217,10,1,10,32.722704758000006,-96.674856138,1,68,0.15,1,dallas_tx_r01,33.99086826200721,8,80.60760106653709,31.72956006120948,94.41
"Dallas, TX",75218,6,1,6,32.856787813333334,-96.69394186,1,68,0.09,1,dallas_tx_r01,25.1029585050057,8,80.60760106653709,31.72956006120948,94.41
"Dallas, TX",75219,5,1,5,32.813655591999996,-96.81338002999999,1,68,0.07,1,dallas_tx_r01,17.58847990803355,8,80.60760106653709,31.72956006120948,94.41
"Dallas, TX",75220,4,1,4,32.873635385,-96.848671955,1,68,0.06,1,dallas_tx_r01,10.965692515597691,8,80.60760106653709,31.72956006120948,94.41
"Dallas, TX",75224,1,1,1,32.70068178,-96.85594793,1,68,0.01,1,dallas_tx_r01,26.08273072147266,8,80.60760106653709,31.72956006120948,94.41
"Dallas, TX",75225,12,2,10,32.8607326755,-96.79024319150001,1,68,0.18,1,dallas_tx_r01,16.496636996950567,8,80.60760106653709,31.72956006120948,94.41
"Dallas, TX",75226,1,1,1,32.78244925,-96.77285437,1,68,0.01,1,dallas_tx_r01,22.72543467281209,8,80.60760106653709,31.72956006120948,94.41
"Dallas, TX",75227,8,1,8,32.7741510075,-96.6989685825,1,68,0.12,1,dallas_tx_r01,28.705365711176135,8,80.60760106653709,31.72956006120948,94.41
"Dallas, TX",75228,5,1,5,32.840151634,-96.672875576,1,68,0.07,1,dallas_tx_r01,27.54407112342372,8,80.60760106653709,31.72956006120948,94.41
"Dallas, TX",75229,12,2,9,32.895341817222224,-96.84478302055555,2,68,0.18,1,dallas_tx_r01,10.37923962022488,8,80.60760106653709,31.72956006120948,94.41
"Dallas, TX",75230,8,3,6,32.89439064222222,-96.80136034944445,2,68,0.12,1,dallas_tx_r01,14.341492031783632,8,80.60760106653709,31.72956006120948,94.41
"Dallas, TX",75231,4,2,3,32.8784035,-96.7409614,2,68,0.06,1,dallas_tx_r01,20.235383028760936,8,80.60760106653709,31.72956006120948,94.41
"Dallas, TX",75232,7,2,6,32.66821192,-96.84280907833333,1,68,0.1,1,dallas_tx_r01,29.896105467418707,8,80.60760106653709,31.72956006120948,94.41
"Dallas, TX",75233,3,1,3,32.69973114333333,-96.86401295,1,68,0.04,1,dallas_tx_r01,25.934196032656736,8,80.60760106653709,31.72956006120948,94.41
"Dallas, TX",75234,39,5,21,32.92133352134921,-96.90292761484127,2,68,0.57,1,dallas_tx_r01,4.550289060928576,8,80.60760106653709,31.72956006120948,94.41
"Dallas, TX",75235,6,1,6,32.828283176666666,-96.83983722666666,1,68,0.09,1,dallas_tx_r01,14.677197899509935,8,80.60760106653709,31.72956006120948,94.41
"Dallas, TX",75236,3,1,3,32.67676336666667,-96.9147905,1,68,0.04,1,dallas_tx_r01,27.378005329015313,8,80.60760106653709,31.72956006120948,94.41
"Dallas, TX",75237,3,2,2,32.653141585,-96.860912995,1,68,0.04,1,dallas_tx_r01,30.971509527347596,8,80.60760106653709,31.72956006120948,94.41
"Dallas, TX",75238,9,2,8,32.877056241875,-96.711861185,2,68,0.13,1,dallas_tx_r01,22.917182833896703,8,80.60760106653709,31.72956006120948,94.41
"Dallas, TX",75240,4,1,4,32.933804967499995,-96.79946036749999,1,68,0.06,1,dallas_tx_r01,14.277651818283326,8,80.60760106653709,31.72956006120948,94.41
"Dallas, TX",75241,5,2,4,32.665064125,-96.7879609925,1,68,0.07,1,dallas_tx_r01,32.314254650869046,8,80.60760106653709,31.72956006120948,94.41
"Dallas, TX",75243,5,1,5,32.90292897,-96.738984192,1,68,0.07,1,dallas_tx_r01,19.956197741027093,8,80.60760106653709,31.72956006120948,94.41
